Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
92554290,Melissa Strickland MD,29,Male,2,Doctorate,Married,Medium,lhutchinson@example.net,(883) 297-8596,706.3797978563446
79367065,Melinda Page,43,Male,4,High School,Married,Medium,jose22@example.com,(288) 145-9600,817.5411487935804
56208767,Kelly Beck,55,Male,4,Bachelor's,Married,Medium,nicholspamela@example.org,(946) 633-6274,
80935900,Molly Smith,52,Male,3,High School,Married,Medium,ksanchez@example.net,(858) 172-5550,817.5411487935804
76496164,Benjamin Watson,69,Male,0,High School,Single,Low,penaalec@example.org,(890) 216-7890,817.5411487935804
76496164,Benjamin Watson,69,Male,0,High School,Single,Low,penaalec@example.org,(890) 216-7890,817.5411487935804
76496164,Benjamin Watson,69,Male,0,High School,Single,Low,penaalec@example.org,(890) 216-7890,817.5411487935804
76496164,Benjamin Watson,69,Male,0,High School,Single,Low,penaalec@example.org,(890) 216-7890,817.5411487935804
17027565,Amanda Conner,27,Female,1,Doctorate,Married,Medium,jessica07@example.com,(739) 263-9941,706.3797978563446
17027565,Amanda Conner,27,Female,1,Doctorate,Married,Medium,jessica07@example.com,(739) 263-9941,706.3797978563446
17027565,Amanda Conner,27,Female,1,Doctorate,Married,Medium,jessica07@example.com,(739) 263-9941,706.3797978563446
86891293,Arthur Contreras,31,Female,2,High School,Married,Medium,shaun91@example.org,(842) 386-0238,706.3797978563446
86891293,Arthur Contreras,31,Female,2,High School,Married,Medium,shaun91@example.org,(842) 386-0238,706.3797978563446
72647270,Amy Evans,30,Male,4,Doctorate,Married,Medium,ogates@example.org,(409) 076-5878,706.3797978563446
26128940,Melissa Hodge,68,Female,1,Bachelor's,Single,Low,dunnlawrence@example.net,(718) 432-6763,
35961855,Jennifer Perez,69,Female,1,High School,Single,Low,wjoyce@example.org,(577) 146-7742,817.5411487935804
35961855,Jennifer Perez,69,Female,1,High School,Single,Low,wjoyce@example.org,(577) 146-7742,817.5411487935804
36401482,Katherine Adams,39,Male,3,Bachelor's,Married,High,coleshawn@example.com,(670) 097-8108,817.5411487935804
74750455,Diana Williams,41,Female,1,Master's,Married,High,danaromero@example.org,(183) 679-4126,
12256794,Jennifer Lopez,45,Male,0,High School,Single,Low,graykimberly@example.com,(323) 018-6743,817.5411487935804
12256794,Jennifer Lopez,45,Male,0,High School,Single,Low,graykimberly@example.com,(323) 018-6743,817.5411487935804
78110279,Jamie Campbell,60,Female,2,Master's,Single,Medium,eddie06@example.net,(928) 564-1185,379.0821117525333
60348130,Amy Kaiser,43,Male,4,Master's,Married,Medium,garciajody@example.com,(200) 692-3802,379.0821117525333
60348130,Amy Kaiser,43,Male,4,Master's,Married,Medium,garciajody@example.com,(200) 692-3802,379.0821117525333
61772846,Matthew Smith,66,Male,1,Doctorate,Married,Low,vhughes@example.com,(046) 632-8757,706.3797978563446
61772846,Matthew Smith,66,Male,1,Doctorate,Married,Low,vhughes@example.com,(046) 632-8757,706.3797978563446
61772846,Matthew Smith,66,Male,1,Doctorate,Married,Low,vhughes@example.com,(046) 632-8757,706.3797978563446
49060684,Jerry Lewis,26,Male,1,Doctorate,Single,Low,greenluis@example.org,(219) 182-1266,
65799015,Donna Garcia,41,Female,0,Doctorate,Single,High,jgardner@example.net,(972) 069-8655,706.3797978563446
56475414,Jennifer Fuller,65,Female,2,Doctorate,Married,Medium,mbowman@example.com,(833) 259-6064,706.3797978563446
56475414,Jennifer Fuller,65,Female,2,Doctorate,Married,Medium,mbowman@example.com,(833) 259-6064,706.3797978563446
56475414,Jennifer Fuller,65,Female,2,Doctorate,Married,Medium,mbowman@example.com,(833) 259-6064,706.3797978563446
46135628,Angela Barnes,69,Female,2,Master's,Single,High,james85@example.org,(714) 855-8702,706.3797978563446
46135628,Angela Barnes,69,Female,2,Master's,Single,High,james85@example.org,(714) 855-8702,706.3797978563446
46135628,Angela Barnes,69,Female,2,Master's,Single,High,james85@example.org,(714) 855-8702,706.3797978563446
46135628,Angela Barnes,69,Female,2,Master's,Single,High,james85@example.org,(714) 855-8702,706.3797978563446
11625126,Kayla Hester,22,Male,1,Bachelor's,Married,Low,imason@example.org,(752) 626-2863,817.5411487935804
17391323,Michael Strickland,65,Female,1,High School,Single,Medium,jasondelacruz@example.org,(448) 891-3975,
61345817,Matthew Long,70,Female,2,Master's,Married,Medium,rodgersmaria@example.com,(442) 823-9378,706.3797978563446
43639992,Kim Soto,55,Female,2,Doctorate,Single,Medium,abennett@example.net,(877) 955-4119,706.3797978563446
54241102,Craig Parker,28,Male,2,Doctorate,Married,High,jennifer09@example.net,(717) 636-1747,817.5411487935804
65602286,Bradley Gordon,21,Female,4,Bachelor's,Married,High,daughertytammy@example.org,(369) 953-4845,817.5411487935804
65602286,Bradley Gordon,21,Female,4,Bachelor's,Married,High,daughertytammy@example.org,(369) 953-4845,817.5411487935804
34289210,Billy Cline,51,Male,3,Bachelor's,Married,Medium,kpeters@example.org,(273) 098-7754,817.5411487935804
78907854,Christopher Lopez,59,Female,2,Doctorate,Single,High,vlarson@example.net,(914) 709-9985,817.5411487935804
41356009,Johnny Gutierrez,47,Female,4,Bachelor's,Married,Medium,beckkenneth@example.com,(540) 008-8069,
87582924,Mary Garcia,62,Female,2,Doctorate,Single,High,khernandez@example.com,(838) 415-4495,
41962141,Kiara Cox,68,Female,1,Bachelor's,Single,Low,taylorjustin@example.com,(513) 015-7966,681.6141206396953
94490227,Steven Jacobs,45,Male,2,Master's,Married,High,christopherhendrix@example.com,(132) 965-1015,681.6141206396953
60089297,Adam Hall,21,Female,4,High School,Married,Medium,gabriel05@example.net,(644) 788-0149,
25025187,Jonathan Durham,44,Female,0,Master's,Single,High,ucook@example.org,(203) 837-2753,
65771414,Steven Meyer,27,Male,2,Master's,Married,High,wmelendez@example.org,(185) 075-7178,817.5411487935804
65771414,Steven Meyer,27,Male,2,Master's,Married,High,wmelendez@example.org,(185) 075-7178,817.5411487935804
65771414,Steven Meyer,27,Male,2,Master's,Married,High,wmelendez@example.org,(185) 075-7178,817.5411487935804
76063048,Mike Johnson,34,Male,2,Doctorate,Married,Medium,qvega@example.net,(874) 418-8427,681.6141206396953
60995565,Maria Johnson,45,Male,0,Bachelor's,Single,Low,catherine76@example.org,(773) 229-7336,706.3797978563446
60995565,Maria Johnson,45,Male,0,Bachelor's,Single,Low,catherine76@example.org,(773) 229-7336,706.3797978563446
18489284,Charles Willis,37,Male,0,Master's,Single,Medium,andrewsanchez@example.org,(242) 450-5100,
20204777,Peter Wilson,25,Male,1,Master's,Married,Medium,rjacobs@example.com,(508) 380-7307,817.5411487935804
44358723,Joshua Wu,34,Female,3,Bachelor's,Married,High,zdiaz@example.com,(527) 540-3801,
45215643,Diana Glenn,68,Female,2,Master's,Married,High,bspencer@example.net,(083) 884-2159,706.3797978563446
45215643,Diana Glenn,68,Female,2,Master's,Married,High,bspencer@example.net,(083) 884-2159,706.3797978563446
45776379,Carlos Brown,48,Female,1,Master's,Single,High,meganrodriguez@example.com,(515) 301-8126,817.5411487935804
45776379,Carlos Brown,48,Female,1,Master's,Single,High,meganrodriguez@example.com,(515) 301-8126,817.5411487935804
45776379,Carlos Brown,48,Female,1,Master's,Single,High,meganrodriguez@example.com,(515) 301-8126,817.5411487935804
28401069,Lisa Holland,56,Male,0,Doctorate,Single,High,farrelldeborah@example.org,(999) 964-8684,817.5411487935804
17805770,Shawn Leon DDS,61,Male,0,Doctorate,Single,High,cameron03@example.com,(984) 994-8680,706.3797978563446
17805770,Shawn Leon DDS,61,Male,0,Doctorate,Single,High,cameron03@example.com,(984) 994-8680,706.3797978563446
75860005,Caitlin Oneal,34,Female,0,Bachelor's,Single,Medium,mfry@example.net,(069) 321-8878,706.3797978563446
75860005,Caitlin Oneal,34,Female,0,Bachelor's,Single,Medium,mfry@example.net,(069) 321-8878,706.3797978563446
55417895,Chelsea Hart,33,Female,4,High School,Married,Medium,walterschristopher@example.com,(286) 892-5453,
30458697,Mandy Tanner,22,Male,3,Master's,Married,High,rodriguezsamantha@example.net,(255) 778-1951,817.5411487935804
74206685,Cynthia Ramirez,39,Male,4,Bachelor's,Married,High,pshort@example.org,(936) 890-6092,817.5411487935804
74206685,Cynthia Ramirez,39,Male,4,Bachelor's,Married,High,pshort@example.org,(936) 890-6092,817.5411487935804
74206685,Cynthia Ramirez,39,Male,4,Bachelor's,Married,High,pshort@example.org,(936) 890-6092,817.5411487935804
65080059,Richard Moore,56,Male,3,Master's,Married,Medium,gordon27@example.net,(760) 323-8177,706.3797978563446
65080059,Richard Moore,56,Male,3,Master's,Married,Medium,gordon27@example.net,(760) 323-8177,706.3797978563446
65080059,Richard Moore,56,Male,3,Master's,Married,Medium,gordon27@example.net,(760) 323-8177,706.3797978563446
45627090,Rachael Miller,21,Female,2,Master's,Single,High,colemanemma@example.net,(055) 965-5562,817.5411487935804
45627090,Rachael Miller,21,Female,2,Master's,Single,High,colemanemma@example.net,(055) 965-5562,817.5411487935804
97355836,Paul Williams,44,Female,1,Bachelor's,Single,Low,sanchezlori@example.net,(115) 173-4166,817.5411487935804
97355836,Paul Williams,44,Female,1,Bachelor's,Single,Low,sanchezlori@example.net,(115) 173-4166,817.5411487935804
80743056,Christine Werner,57,Female,1,Doctorate,Single,High,jlozano@example.net,(038) 504-8755,817.5411487935804
80743056,Christine Werner,57,Female,1,Doctorate,Single,High,jlozano@example.net,(038) 504-8755,817.5411487935804
80743056,Christine Werner,57,Female,1,Doctorate,Single,High,jlozano@example.net,(038) 504-8755,817.5411487935804
80743056,Christine Werner,57,Female,1,Doctorate,Single,High,jlozano@example.net,(038) 504-8755,817.5411487935804
23174698,Kelly Beasley,43,Male,1,Doctorate,Married,Medium,andreasummers@example.net,(676) 708-4316,706.3797978563446
68865720,Joshua Booth,32,Female,3,Bachelor's,Married,High,arthurrodriguez@example.org,(132) 880-4057,706.3797978563446
68865720,Joshua Booth,32,Female,3,Bachelor's,Married,High,arthurrodriguez@example.org,(132) 880-4057,706.3797978563446
68865720,Joshua Booth,32,Female,3,Bachelor's,Married,High,arthurrodriguez@example.org,(132) 880-4057,706.3797978563446
57405675,Alice Morales,35,Female,2,High School,Married,Medium,herreradebbie@example.com,(217) 809-3393,817.5411487935804
57405675,Alice Morales,35,Female,2,High School,Married,Medium,herreradebbie@example.com,(217) 809-3393,817.5411487935804
57405675,Alice Morales,35,Female,2,High School,Married,Medium,herreradebbie@example.com,(217) 809-3393,817.5411487935804
57405675,Alice Morales,35,Female,2,High School,Married,Medium,herreradebbie@example.com,(217) 809-3393,817.5411487935804
57405675,Alice Morales,35,Female,2,High School,Married,Medium,herreradebbie@example.com,(217) 809-3393,817.5411487935804
98184212,Amanda Evans,57,Female,4,Doctorate,Married,Medium,troywilson@example.net,(834) 528-3946,817.5411487935804
98184212,Amanda Evans,57,Female,4,Doctorate,Married,Medium,troywilson@example.net,(834) 528-3946,817.5411487935804
98184212,Amanda Evans,57,Female,4,Doctorate,Married,Medium,troywilson@example.net,(834) 528-3946,817.5411487935804
75157156,Derek Lee,30,Female,2,Bachelor's,Married,High,palmerpeggy@example.org,(052) 905-0002,706.3797978563446
92555668,Barry Robinson,64,Male,2,High School,Single,High,bdaniels@example.com,(197) 896-7410,706.3797978563446
55756404,Rebecca Vazquez,35,Male,4,Doctorate,Married,Medium,barnettmichael@example.org,(064) 726-9505,817.5411487935804
55756404,Rebecca Vazquez,35,Male,4,Doctorate,Married,Medium,barnettmichael@example.org,(064) 726-9505,817.5411487935804
25796211,Laura Tanner,37,Male,1,Master's,Single,High,desireemiller@example.net,(303) 086-8264,706.3797978563446
31201121,Edward Kim,25,Male,3,Doctorate,Married,Medium,ibishop@example.org,(594) 614-5819,817.5411487935804
86568685,Michelle Humphrey,63,Female,4,Doctorate,Married,High,marysmith@example.com,(430) 992-3313,706.3797978563446
86568685,Michelle Humphrey,63,Female,4,Doctorate,Married,High,marysmith@example.com,(430) 992-3313,706.3797978563446
49210067,Christopher Sanders,46,Male,2,Master's,Single,Medium,micheleduncan@example.com,(223) 424-9837,706.3797978563446
49210067,Christopher Sanders,46,Male,2,Master's,Single,Medium,micheleduncan@example.com,(223) 424-9837,706.3797978563446
22292749,Natalie Proctor,45,Male,0,Doctorate,Single,Low,brockrandy@example.net,(069) 629-2327,817.5411487935804
74238631,Timothy Small,57,Male,1,Doctorate,Single,High,zoconnor@example.org,(285) 624-6619,
79424818,Daniel Yang,53,Female,3,Doctorate,Married,Medium,pmoore@example.net,(393) 119-3534,379.0821117525333
41287932,Joseph Adams,32,Male,1,Doctorate,Single,Low,karen88@example.com,(200) 450-5754,817.5411487935804
34256494,Benjamin Munoz,29,Female,0,Doctorate,Single,Low,davidcurry@example.com,(503) 886-6969,817.5411487935804
34256494,Benjamin Munoz,29,Female,0,Doctorate,Single,Low,davidcurry@example.com,(503) 886-6969,817.5411487935804
52144211,Dawn Gregory,70,Female,4,Master's,Married,High,stacyallen@example.org,(843) 521-7248,817.5411487935804
78579572,Jacqueline Lewis,68,Male,0,Doctorate,Single,Low,katherine34@example.org,(709) 964-3566,817.5411487935804
57237066,Amber Gordon,51,Male,1,Master's,Married,Medium,davidsmith@example.com,(081) 435-2755,706.3797978563446
57237066,Amber Gordon,51,Male,1,Master's,Married,Medium,davidsmith@example.com,(081) 435-2755,706.3797978563446
36460934,Sarah Richardson,58,Male,2,Bachelor's,Single,High,maddenjennifer@example.org,(496) 875-2474,817.5411487935804
36460934,Sarah Richardson,58,Male,2,Bachelor's,Single,High,maddenjennifer@example.org,(496) 875-2474,817.5411487935804
80770516,Casey Gates,41,Male,2,Bachelor's,Married,High,mejiakevin@example.com,(873) 287-8975,706.3797978563446
80770516,Casey Gates,41,Male,2,Bachelor's,Married,High,mejiakevin@example.com,(873) 287-8975,706.3797978563446
80770516,Casey Gates,41,Male,2,Bachelor's,Married,High,mejiakevin@example.com,(873) 287-8975,706.3797978563446
80770516,Casey Gates,41,Male,2,Bachelor's,Married,High,mejiakevin@example.com,(873) 287-8975,706.3797978563446
56361014,Jessica Salinas,59,Male,2,High School,Married,Medium,kelly30@example.com,(192) 070-6760,
30078963,Lisa Jones,37,Female,1,Bachelor's,Married,Low,jomcintosh@example.org,(966) 520-6417,706.3797978563446
30078963,Lisa Jones,37,Female,1,Bachelor's,Married,Low,jomcintosh@example.org,(966) 520-6417,706.3797978563446
30078963,Lisa Jones,37,Female,1,Bachelor's,Married,Low,jomcintosh@example.org,(966) 520-6417,706.3797978563446
30078963,Lisa Jones,37,Female,1,Bachelor's,Married,Low,jomcintosh@example.org,(966) 520-6417,706.3797978563446
10126320,Sheila Meyers,55,Female,0,Master's,Single,Low,james89@example.org,(753) 967-9764,
40676745,Mercedes Schmidt,52,Female,4,High School,Married,High,richardsnyder@example.net,(480) 360-8516,
13326351,Lance Parker,60,Female,1,High School,Single,Low,jennifer71@example.net,(427) 186-9357,706.3797978563446
13326351,Lance Parker,60,Female,1,High School,Single,Low,jennifer71@example.net,(427) 186-9357,706.3797978563446
13326351,Lance Parker,60,Female,1,High School,Single,Low,jennifer71@example.net,(427) 186-9357,706.3797978563446
36288581,Sharon Williams,38,Female,1,Bachelor's,Married,Medium,uwagner@example.org,(771) 533-2838,
59224549,Steven Rodriguez,68,Male,2,Bachelor's,Single,High,ricechristina@example.net,(008) 489-7952,817.5411487935804
59224549,Steven Rodriguez,68,Male,2,Bachelor's,Single,High,ricechristina@example.net,(008) 489-7952,817.5411487935804
59224549,Steven Rodriguez,68,Male,2,Bachelor's,Single,High,ricechristina@example.net,(008) 489-7952,817.5411487935804
59224549,Steven Rodriguez,68,Male,2,Bachelor's,Single,High,ricechristina@example.net,(008) 489-7952,817.5411487935804
59224549,Steven Rodriguez,68,Male,2,Bachelor's,Single,High,ricechristina@example.net,(008) 489-7952,817.5411487935804
13696375,Brandon Ellis,23,Female,4,High School,Married,Medium,melissatorres@example.com,(800) 484-8929,
39327373,Adam Young,36,Male,1,Master's,Married,Low,shelbythomas@example.org,(700) 310-1458,706.3797978563446
23000172,Richard Sampson,22,Female,1,Bachelor's,Married,High,ericsavage@example.org,(948) 460-2467,817.5411487935804
66169575,Teresa Johnson,61,Male,0,Doctorate,Single,Medium,patriciacollins@example.com,(394) 869-0862,817.5411487935804
97112882,Larry Dudley,40,Female,2,High School,Married,Medium,burtonchristine@example.com,(075) 079-7678,817.5411487935804
97112882,Larry Dudley,40,Female,2,High School,Married,Medium,burtonchristine@example.com,(075) 079-7678,817.5411487935804
97112882,Larry Dudley,40,Female,2,High School,Married,Medium,burtonchristine@example.com,(075) 079-7678,817.5411487935804
81628691,Joseph Donovan,46,Female,0,Bachelor's,Single,Low,elizabethrivera@example.net,(610) 862-1902,817.5411487935804
81628691,Joseph Donovan,46,Female,0,Bachelor's,Single,Low,elizabethrivera@example.net,(610) 862-1902,817.5411487935804
31556510,Kimberly Brown,31,Male,1,Master's,Married,Low,bowmangregory@example.net,(920) 265-6217,817.5411487935804
75563746,Kelly Valencia,57,Female,1,High School,Single,Low,pbrowning@example.com,(705) 627-1658,706.3797978563446
75563746,Kelly Valencia,57,Female,1,High School,Single,Low,pbrowning@example.com,(705) 627-1658,706.3797978563446
57369859,Steven Tran,20,Male,0,Bachelor's,Single,High,jack61@example.org,(592) 294-5834,706.3797978563446
57369859,Steven Tran,20,Male,0,Bachelor's,Single,High,jack61@example.org,(592) 294-5834,706.3797978563446
69755185,Sarah Gonzalez,43,Male,3,High School,Married,Medium,julie31@example.org,(025) 732-8797,817.5411487935804
